"id","score","content","date","time","device","opt_times"
"82889","-0.415891848937114","落后的知识结构，扭曲的决策团队，以及具有显著缺陷的个性心理特征，共同导致了特朗普以这种看似凶狠、实则严重损伤美国中长期利益的“自残式要价”。观察家网评tlp对华贸易战 ​","05月13日","21:44","moto x 极","1"
"82900","-0.0571166300774146","苏轼《士燮论》中的一段话。无论是何种形式的“战”，兴亡不会体现在战争的输赢中，但它却会流露出征兆，暴露出内部的诸多问题。就看谁能把握罢了。——和贸易战无关的一点杂念。 ​","05月13日","23:58","iPhone客户端","1"
"82909","-0.254738412862248","看一看 对于贸易战会对中国经济造成一些困难和损失，中国政府一直直言不讳，这与美国政府长期美化贸易战形成鲜明对比。就凭这一条，中方就明显更加实事求是，美方则有弄虚作假之嫌。","05月13日","23:51","Weibo.intl","1"
"83724","-0.0257556494779897","中国对美国部分进口商品加征关税！新闻联播刚就中美贸易战直接对美国宣言中国5000年来什么阵势没见过，中国已做好准备！！ 看完真的泪目我国发展真是来之不易为祖国加油！ ​","05月13日","21:22",NULL,"1"
"83730","-1.93058792231724","这种时候背景贸易战经过11轮谈判，金毛2次在2019年5月10日实施加征关税，并且提出很快所有中国商品要开始加征关税，不管任何理由唱空A股，都属于缺失爱国主义教育。 ​","05月13日","14:26","360安全浏览器","1"
"83731","-0.0850357469693527","贸易战不怕的，国家早就备了好几套方案应对的。看到有人说，打来打去，苦的都是老百姓，这TM什么话啊，人家都打到家门口了，老百姓就是再苦也要打，就是站着死，也不跪着活！ ​","05月13日","23:54",NULL,"1"
"83732","-0.136515411394048","天天打贸易战，加了关税消费品价格上涨，不还是老百姓自己掏钱买单？ 我好像被说服了 baba帮助米帝复盘，但是美帝认为自己永远是对的，根本听不进去 段位很高。。 转发微博","05月13日","07:32","Weibo.intl","1"
"84598","-0.254738412862248","支持对于贸易战会对中国经济造成一些困难和损失，中国政府一直直言不讳，这与美国政府长期美化贸易战形成鲜明对比。就凭这一条，中方就明显更加实事求是，美方则有弄虚作假之嫌。","05月13日","23:56","HUAWEI Mate 20","1"
"84609","-1.91243404054515","中美贸易战第二阶段如期展开，也许有人认为是谈判破裂所致，其实不过是美国惯常的手段而已，因为美国是不可能让谈判成功的，即使成功，也会轻易撕毁协议，就像第一阶段一样。 ​","05月13日","15:34","360安全浏览器","1"
"84610","-1.48079836329849","每一次危机的发生，都不会是大家预期危机要发生的时候，都是没有准备或是大多数人没有预期到的时候。现在的贸易战不会引起危机，因为中国足够重视，要发生危机也是美国发生。 ​","05月13日","06:46","微博 weibo.com","1"
"84630","-1.42000143719312","美国的这“十三条”要求，都是非常自私和不平等的要求，严重损害了中国的经济利益，一些要求还严重侵犯了中国的政治和经济主权。对于这些要求，我们中国怎能接受呢？ 分享自 ​","05月13日","15:04","察网新媒体平台","1"
"85511","-0.254738412862248","草对于贸易战会对中国经济造成一些困难和损失，中国政府一直直言不讳，这与美国政府长期美化贸易战形成鲜明对比。就凭这一条，中方就明显更加实事求是，美方则有弄虚作假之嫌。","05月13日","23:41","HUAWEI Mate 9","1"
"85512","-0.58347828321122","关于中美贸易战问题，我认为不用过于担忧，要相信中国政府有能力有智慧除理好国事，我们只需为国家加油即可，中国的崛起是一个美帝国无法阻止的，中国加油，中国万岁 ​​​​","05月13日","15:03","微博 weibo.com","1"
"85516","-0.17704607033402","中美貿易戰，今日美國即將宣佈對原產地為中國的3250億美元出口貨物加徵25%關稅清單。受此影響，大概率微跌。五窮六絕，讓人擔憂。應對策略減倉，避險，靜觀，潛伏。 ​","05月13日","07:09","华为手机 畅享玩不停","1"
"85533","-0.0625237110492687","新闻联播说中国已做好全面应对贸易战的准备，对美国部分进口商品加征关税。贸易战全面开打，为了支持祖国，我承诺明天增持不少于100股的股票，增持总金额10亿元以内。 ​","05月13日","21:33","微博 weibo.com","1"
"85542","-0.283703321385612","大方向要牛市再起，必须搬走贸易战，人民币贬值二座大山。所以本月虽然没有趋势性行情，但明天开始，贸易战利空出尽后，市场会迎来一波明显反弹，目标看3000以上本周。 ​","05月13日","15:15","微博 weibo.com","1"
"86386","-0.370240822580905","贸易战如何，战争都不怕，我们热爱和平，但绝不惧怕战争，热爱生活，更热爱祖国。《美“两手”极限施压？中国公布权威数据已做好全面应对的准备》好看的视频,打开看看吧 ​","05月13日","23:56","iPhone客户端","1"
"86387","-0.150640533706582","中美贸易战其实就是政治家和商人之间的战斗，以特朗普为首的美国商人政府，眼里只有利润而无道义，最终是会走向失败。我国的损失是暂时的，胜利迟早会来。估计还会很快。 ​","05月13日","23:38","HUAWEI nova 3i","1"
"86388","-1.36788181817014","离岸人民币兑美元跌破6.89关口，日内跌逾400点。————人民币贬值速度加快对于出口有好处，可以抵消一部分关税的影响，但是对于A股还是有不小的压力的。 ​​​​","05月13日","14:06","微博 weibo.com","1"
"86396","-0.024419566602887","能大打，尽量不小打，能打2年尽量不打半年。但是怕就怕中国一硬美国今晚就软下来，然后又开始打“嘴上贸易战”。现阶段，贸易战有利于人民，尽管绝大多数人不容易理解。 ​","05月13日","21:49","iPhone客户端","1"
"86400","-0.254738412862248","对于贸易战会对中国经济造成一些困难和损失，中国政府一直直言不讳，这与美国政府长期美化贸易战形成鲜明对比。就凭这一条，中方就明显更加实事求是，美方则有弄虚作假之嫌。","05月13日","23:59","iPhone客户端","1"
"86416","-0.440292309653154","周五就说这地方可能要楔形，就是阴阳交错，不能指望反弹一步到位，楔形先。毕竟贸易战开打中，它加税我们人民币贬值应对，美国也别指望占多大便宜，谁都讨不了好。 ​​​​","05月13日","09:22","微博 weibo.com","1"
"86422","-0.405227348194273","中国对美贸易战的重要攻击手段首先是大幅减持美债。这方面以前做的量太小，不足以改变现状，应至少减持总量的大半为止。第二是大幅减少美元资产，第三中止中美谈判五年。 ​","05月13日","19:32","OPPO R9s","1"
"87342","-2.59420653603761","全天弱势震荡，鲜有看点而对于市场绝大多数个股来说，也是阴跌为主贸易战的心理影响还是影响着市场不论是从消息面还是技术面来看市场短期之内继续震荡筑底的概率都颇高 ​","05月13日","15:05","微博 weibo.com","1"
"87349","-0.0353846294791693","官方一再提“希望中美双方相向而行”这孙子明显不理解此中含义，脑子进水了。这孙子怎么海阔天空地乱吹这种牛！这不是给领导上眼药么？贸易战再升级下去会仅限于贸易战么？","05月13日","16:43","vivo智能手机客户端","1"
"87358","-0.095571601026057","覆巢之下焉有完卵都你这种想法，做法，中国股市几百点位了君子不立危墙之下！这是两码事！这么对国家没信心回复哎！等贸易战结束了，你估计连条裤子也输没了！满仓支持国家","05月13日","21:31","iPhone客户端","1"
"87366","-0.384380226719261","贸易战中国的回击来看，中国政府非常冷静，非常理智，这样的政府根本不怕美国威胁，强大的政府，勤劳的人民，正确的路线，自主的货币。傅海棠老师的分析太正确了，哈哈 ​","05月13日","21:55","微博 weibo.com","1"
"87386","-1.30593319533398","有生之年，打贸易战啦。终于理解反叛公司游戏里面的初期超高定价的“公众媒体”投资选项不是乱定价，且不说局势不稳定的地区，国民频道一两句话就够了，真滴超容易洗。 ​","05月13日","23:53","HUAWEI Mate 20 Pro","1"
"88241","-0.0118867069849451","焦炭平早了，持焦煤空单看晚上如何原油飙车了，貌似伊朗要挨打所以贸易战谈判的症结大概在于中俄允不允许打伊朗东航期货又闪退了，比12306做的还差改用原来账户 ​","05月13日","17:18","iPhone客户端","1"
"88252","-0.0733066476346055","“对于贸易战到底要打多久，我想我们不要急着做决定，由美国的特朗普或者将来的什么总统，由他们去决定，也就是说，他们要打多久，就打多久，一直打到，完全胜利！” ​","05月13日","21:27","HUAWEI P20 Pro","1"
"88254","-0.58347828321122","关于中美贸易战问题，我认为不用过于担忧，要相信中国政府有能力有智慧除理好国事，我们只需为国家加油即可，中国的崛起是一个美帝国无法阻止的，中国加油，中国万岁 ​","05月13日","13:05","iPhone客户端","1"
"89055","-0.931784476298187","特朗普的贸易大棒挥舞得越来越疯狂了，贸易战已进入了“上甘岭战役”的节奏了，我们必须坚决彻底地打断特不靠谱的这根大棒，象在朝鲜一样，把他打回到谈判桌上来。 ​","05月13日","01:13","荣耀手机 勇敢做自己","1"
"89056","-1.11011500896207","中美贸易战再起争端，那么资夲市场也要为国争一囗气，预计下周我大A股会慢慢盘升，走出三浪主升浪牛市行情。我大A股加油，为祖国的崛起，为打赢中美贸易战争气！ ​","05月13日","00:30","Android客户端","1"
"89058","-0.0150202103121596","如果可以的话，不早就从墨西哥进口了吗？还这么费劲搞贸易战加关税！这脑子是有问题。 加税的后果不是谁买单，而是中国的商品失去竞争力。老美可能买墨西哥的除草机。","05月13日","17:10","微博 HTML5 版","1"
